calendar_quarter,ticker,side,formation_date,next_formation_date,start_trade_date,end_trade_date,max_abs_shrink,leg_weight,signed_weight,start_price,end_price,raw_return
2020Q1,EG,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.259765625,0.010526315789473684,0.010526315789473684,169.00588989257812,179.23641967773438,0.06053356952032196
2020Q1,CPAY,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.260498046875,0.010526315789473684,0.010526315789473684,186.5399932861328,246.1499938964844,0.31955614214543315
2020Q1,ISRG,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.260498046875,0.010526315789473684,0.010526315789473684,165.07000732421875,184.58999633789065,0.11825279061951055
2020Q1,NUE,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.260498046875,0.010526315789473684,0.010526315789473684,32.25887680053711,36.99654769897461,0.14686409969359548
2020Q1,TMUS,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.260498046875,0.010526315789473684,0.010526315789473684,80.23307037353516,101.32891845703124,0.26293208006725544
2020Q1,TXT,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.26123046875,0.010526315789473684,0.010526315789473684,26.474721908569336,33.1443977355957,0.25192619019984974
2020Q1,CRWD,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.261962890625,0.010526315789473684,0.010526315789473684,13.920000076293944,24.524999618530277,0.7618534112149089
2020Q1,AMT,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.26220703125,0.010526315789473684,0.010526315789473684,180.9752197265625,212.7045440673828,0.17532413768448807
2020Q1,TER,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.26220703125,0.010526315789473684,0.010526315789473684,52.848880767822266,80.93890380859375,0.5315159494895958
2020Q1,TAP,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2623291015625,0.010526315789473684,0.010526315789473684,33.20927810668945,30.153106689453125,-0.09202763780103707
2020Q1,RL,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.262451171875,0.010526315789473684,0.010526315789473684,60.08286666870117,65.24337768554688,0.08588989345832854
2020Q1,PM,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2626953125,0.010526315789473684,0.010526315789473684,53.78372573852539,52.80584335327149,-0.01818175241350828
2020Q1,PYPL,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.263916015625,0.010526315789473684,0.010526315789473684,94.91796875,166.904541015625,0.7584082678299517
2020Q1,TXN,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.263916015625,0.010526315789473684,0.010526315789473684,83.84891510009766,105.5097427368164,0.25833163864863784
2020Q1,PARA,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.264404296875,0.010526315789473684,0.010526315789473684,,,
2020Q1,LMT,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2646484375,0.010526315789473684,0.010526315789473684,286.4568786621094,312.4674377441406,0.09080095825770695
2020Q1,BLDR,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.265625,0.010526315789473684,0.010526315789473684,12.229999542236328,20.459999084472656,0.6729353925005481
2020Q1,FANG,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.26611328125,0.010526315789473684,0.010526315789473684,20.363571166992188,32.49907302856445,0.5959417315388666
2020Q1,FITBI,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.266357421875,0.010526315789473684,0.010526315789473684,,,
2020Q1,CTSH,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2666015625,0.010526315789473684,0.010526315789473684,42.05644607543945,51.33731460571289,0.2206764811659483
2020Q1,SNPS,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2666015625,0.010526315789473684,0.010526315789473684,128.7899932861328,189.72000122070312,0.47309582351791946
2020Q1,ZBRA,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2666015625,0.010526315789473684,0.010526315789473684,183.6000061035156,252.0500030517578,0.372821321746849
2020Q1,LYB,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.266845703125,0.010526315789473684,0.010526315789473684,33.10147857666016,43.94331741333008,0.3275333701955685
2020Q1,XOM,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.268310546875,0.010526315789473684,0.010526315789473684,28.76249885559082,34.22360610961914,0.1898690124751381
2020Q1,KDP,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2685546875,0.010526315789473684,0.010526315789473684,20.63001251220703,24.20907592773437,0.17348818443079295
2020Q1,FTV,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.27001953125,0.010526315789473684,0.010526315789473684,33.901153564453125,41.76664352416992,0.23201245776970003
2020Q1,CME,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.271484375,0.010526315789473684,0.010526315789473684,135.13108825683594,127.17632293701172,-0.05886702625161322
2020Q1,NVR,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.273193359375,0.010526315789473684,0.010526315789473684,2569.110107421875,3190.77001953125,0.24197480299247132
2020Q1,DHR,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.274658203125,0.010526315789473684,0.010526315789473684,119.20816040039062,148.62142944335938,0.24673872110916628
2020Q1,MOH,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.274658203125,0.010526315789473684,0.010526315789473684,139.7100067138672,171.60000610351562,0.22825852020006487
2020Q1,APD,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2750244140625,0.010526315789473684,0.010526315789473684,171.541259765625,205.05718994140625,0.19538115915421006
2020Q1,LULU,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.275146484375,0.010526315789473684,0.010526315789473684,189.5500030517578,294.3500061035156,0.5528884271404708
2020Q1,ERIE,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.27587890625,0.010526315789473684,0.010526315789473684,130.09915161132812,166.42724609375,0.2792339076195689
2020Q1,K,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.27587890625,0.010526315789473684,0.010526315789473684,,,
2020Q1,FCX,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2762451171875,0.010526315789473684,0.010526315789473684,6.272678852081299,10.25931453704834,0.6355555224454477
2020Q1,ALLE,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2763671875,0.010526315789473684,0.010526315789473684,84.74639129638672,92.1902847290039,0.08783729098957593
2020Q1,CMS,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.27734375,0.010526315789473684,0.010526315789473684,48.63676834106445,48.001834869384766,-0.013054598266628803
2020Q1,V,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.27734375,0.010526315789473684,0.010526315789473684,154.01766967773438,183.25015258789065,0.18979954034704027
2020Q1,COST,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2783203125,0.010526315789473684,0.010526315789473684,260.498046875,276.1655578613281,0.060144447047797645
2020Q1,NVDA,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.279296875,0.010526315789473684,0.010526315789473684,6.556620121002197,9.157577514648438,0.39669179327849746
2020Q1,IPG,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.280029296875,0.010526315789473684,0.010526315789473684,,,
2020Q1,CB,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2803955078125,0.010526315789473684,0.010526315789473684,101.63153076171876,115.07184600830078,0.1322455260276818
2020Q1,WRB,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.28173828125,0.010526315789473684,0.010526315789473684,20.252222061157227,21.970293045043945,0.08483370262771772
2020Q1,WAT,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.281982421875,0.010526315789473684,0.010526315789473684,182.0500030517578,176.6199951171875,-0.029827013697036442
2020Q1,EXPD,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2822265625,0.010526315789473684,0.010526315789473684,61.89208221435547,69.40058898925781,0.1213161119526982
2020Q1,MRNA,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.283447265625,0.010526315789473684,0.010526315789473684,29.950000762939453,62.08000183105469,1.072787988301935
2020Q1,UNH,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.283935546875,0.010526315789473684,0.010526315789473684,224.08883666992188,261.4950866699219,0.16692598594323838
2020Q1,AWK,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.284423828125,0.010526315789473684,0.010526315789473684,105.6454620361328,111.29792785644533,0.05350410430671659
2020Q1,RSG,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.284912109375,0.010526315789473684,0.010526315789473684,68.94092559814453,74.47933959960938,0.08033564901272383
2020Q1,TRV,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2861328125,0.010526315789473684,0.010526315789473684,87.35169219970703,99.92888641357422,0.14398340658487396
2020Q1,DPZ,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.28759765625,0.010526315789473684,0.010526315789473684,298.9793395996094,341.282958984375,0.14149345383335943
2020Q1,GPN,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.288330078125,0.010526315789473684,0.010526315789473684,136.6717987060547,158.00416564941406,0.15608462861632288
2020Q1,GD,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.29150390625,0.010526315789473684,0.010526315789473684,114.08538055419922,129.83224487304688,0.13802701312256827
2020Q1,PEP,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.29248046875,0.010526315789473684,0.010526315789473684,98.76659393310548,108.63294219970705,0.09989560107017592
2020Q1,CHD,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2933349609375,0.010526315789473684,0.010526315789473684,59.59097290039063,71.4678726196289,0.19930702824891156
2020Q1,POOL,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.294677734375,0.010526315789473684,0.010526315789473684,181.99136352539065,246.48838806152344,0.35439607290559394
2020Q1,DTE,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.296142578125,0.010526315789473684,0.010526315789473684,65.6758041381836,74.40863037109375,0.1329686990133545
2020Q1,NSC,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.29638671875,0.010526315789473684,0.010526315789473684,128.52899169921875,152.87074279785156,0.18938724078375202
2020Q1,DOV,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.2978515625,0.010526315789473684,0.010526315789473684,77.29036712646484,87.5191421508789,0.13234217153707428
2020Q1,ORLY,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.298828125,0.010526315789473684,0.010526315789473684,20.06999969482422,28.159332275390625,0.4030559393905988
2020Q1,ZTS,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.298828125,0.010526315789473684,0.010526315789473684,111.07909393310548,124.76791381835938,0.1232348896678761
2020Q1,NEE,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.30322265625,0.010526315789473684,0.010526315789473684,51.406646728515625,51.17855072021485,-0.004437091754017297
2020Q1,TSLA,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.3052978515625,0.010526315789473684,0.010526315789473684,34.93333435058594,67.29000091552734,0.9262404281313239
2020Q1,JNJ,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.30615234375,0.010526315789473684,0.010526315789473684,110.23876953125,117.69886016845705,0.06767211452856703
2020Q1,IP,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.306396484375,0.010526315789473684,0.010526315789473684,22.242950439453125,25.41472625732422,0.14259690172420658
2020Q1,PCAR,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.30712890625,0.010526315789473684,0.010526315789473684,32.9789924621582,39.93312454223633,0.21086551046268798
2020Q1,MOS,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.3076171875,0.010526315789473684,0.010526315789473684,9.479754447937012,11.127089500427246,0.17377402141979825
2020Q1,RCL,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.30810546875,0.010526315789473684,0.010526315789473684,31.28471946716309,48.91580581665039,0.5635686255071954
2020Q1,WY,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.3095703125,0.010526315789473684,0.010526315789473684,13.540193557739258,17.718080520629883,0.30855444902430085
2020Q1,DG,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.3115234375,0.010526315789473684,0.010526315789473684,137.2659912109375,173.10980224609375,0.26112666887805336
2020Q1,FSLR,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.318603515625,0.010526315789473684,0.010526315789473684,36.060001373291016,49.61000061035156,0.37576258239126914
2020Q1,ALB,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.31884765625,0.010526315789473684,0.010526315789473684,52.271610260009766,71.1068344116211,0.36033372719763257
2020Q1,NXPI,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.322265625,0.010526315789473684,0.010526315789473684,74.67093658447266,100.83666229248048,0.35041378754379826
2020Q1,SLB,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.3271484375,0.010526315789473684,0.010526315789473684,11.7532958984375,15.798545837402344,0.34418004736038554
2020Q1,O,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.330078125,0.010526315789473684,0.010526315789473684,35.31470489501953,42.69868850708008,0.20909090516290618
2020Q1,PSX,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.335205078125,0.010526315789473684,0.010526315789473684,41.65475082397461,53.98594284057617,0.2960332680589288
2020Q1,LEN,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.33642578125,0.010526315789473684,0.010526315789473684,33.6075553894043,53.77911758422852,0.6002091482436078
2020Q1,TSCO,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.338623046875,0.010526315789473684,0.010526315789473684,15.25355339050293,23.820106506347656,0.5616103275436384
2020Q1,ICE,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.34130859375,0.010526315789473684,0.010526315789473684,74.53804779052734,83.71498107910156,0.12311743546549492
2020Q1,UPS,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.342529296875,0.010526315789473684,0.010526315789473684,72.04224395751953,85.31261444091797,0.18420262549322386
2020Q1,HLT,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.35009765625,0.010526315789473684,0.010526315789473684,67.33191680908203,72.93633270263672,0.0832356504782994
2020Q1,ANET,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.3505859375,0.010526315789473684,0.010526315789473684,12.659375190734863,12.931875228881836,0.02152555193611838
2020Q1,HD,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.354736328125,0.010526315789473684,0.010526315789473684,160.28860473632812,212.5531768798828,0.32606542573334507
2020Q1,ARE,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.356201171875,0.010526315789473684,0.010526315789473684,106.28611755371094,126.16583251953124,0.18703961931598667
2020Q1,CHTR,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.359130859375,0.010526315789473684,0.010526315789473684,436.30999755859375,509.2200012207031,0.16710596610227335
2020Q1,STLD,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.366943359375,0.010526315789473684,0.010526315789473684,20.189577102661133,23.28489112854004,0.15331247455752406
2020Q1,XEL,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.380615234375,0.010526315789473684,0.010526315789473684,49.714263916015625,51.83758163452149,0.04271043260527563
2020Q1,OKE,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.383544921875,0.010526315789473684,0.010526315789473684,14.42454719543457,21.73422241210937,0.5067524905730381
2020Q1,FAST,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.392333984375,0.010526315789473684,0.010526315789473684,13.345166206359863,18.026824951171875,0.3508130713711821
2020Q1,CINF,long,2020-03-31,2020-06-29,2020-03-31,2020-06-29,0.405029296875,0.010526315789473684,0.010526315789473684,64.29638671875,54.85737991333008,-0.1468046228897546
2020Q1,VTR,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.3485260009765625,0.010526315789473684,-0.010526315789473684,21.60328483581543,29.58360481262207,0.369403080941483
2020Q1,EQR,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.3457183837890625,0.010526315789473684,-0.010526315789473684,48.3386116027832,45.61810302734375,-0.05628023820367267
2020Q1,UDR,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.315704345703125,0.010526315789473684,-0.010526315789473684,28.505247116088867,28.99221420288086,0.01708341923186274
2020Q1,MAA,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.308990478515625,0.010526315789473684,-0.010526315789473684,81.48300170898438,88.99658203125,0.09221040173630679
2020Q1,REG,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.297119140625,0.010526315789473684,-0.010526315789473684,29.554367065429688,35.82136917114258,0.21204995159728934
2020Q1,KIM,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.2880401611328125,0.010526315789473684,-0.010526315789473684,7.275262832641602,9.855307579040527,0.3546325137317585
2020Q1,WELL,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.271759033203125,0.010526315789473684,-0.010526315789473684,38.339500427246094,43.58285903930664,0.13676126589104798
2020Q1,DVA,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.25274658203125,0.010526315789473684,-0.010526315789473684,76.05999755859375,77.20999908447266,0.015119662934422129
2020Q1,TROW,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.251434326171875,0.010526315789473684,-0.010526315789473684,74.78954315185547,93.23975372314452,0.24669505647102374
2020Q1,PCG,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.250701904296875,0.010526315789473684,-0.010526315789473684,8.835838317871094,8.904637336730957,0.007786360092252087
2020Q1,AVGO,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.24810791015625,0.010526315789473684,-0.010526315789473684,20.66855239868164,27.28243827819824,0.3199975378990969
2020Q1,ALL,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.2451171875,0.010526315789473684,-0.010526315789473684,78.96315002441406,82.61326599121094,0.04622556174200643
2020Q1,IR,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.2440185546875,0.010526315789473684,-0.010526315789473684,24.66174697875977,27.95330047607422,0.13346797776124042
2020Q1,KKR,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.240386962890625,0.010526315789473684,-0.010526315789473684,22.089418411254883,28.550411224365234,0.29249266290408005
2020Q1,UHS,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.232421875,0.010526315789473684,-0.010526315789473684,96.28065490722656,89.66307830810547,-0.06873215191044979
2020Q1,ABBV,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.226776123046875,0.010526315789473684,-0.010526315789473684,58.81842422485352,75.56172180175781,0.28466076399628304
2020Q1,AVB,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.2236328125,0.010526315789473684,-0.010526315789473684,118.11868286132812,124.1012954711914,0.050649164593943974
2020Q1,BKR,short,2020-03-31,2020-06-29,2020-03-31,2020-06-29,-0.2230224609375,0.010526315789473684,-0.010526315789473684,8.867809295654297,12.689745903015137,0.43098994125119416
